Bx,By,Bz
1.059268963045720291e+01,-1.138509911365375693e+01,-5.373095802232497675e+01
1.058180127239387502e+01,-1.137442082442614222e+01,-5.377355872286531735e+01
1.057092795547965558e+01,-1.136366688687085436e+01,-5.381614190462277492e+01
1.056006981317286630e+01,-1.135283719186217510e+01,-5.385870721105936809e+01
1.054922698049982621e+01,-1.134193163129454440e+01,-5.390125428388265050e+01
1.053839959405570070e+01,-1.133095009809881404e+01,-5.394378276305546649e+01
1.052758779216501317e+01,-1.131989248533249715e+01,-5.398629228873950581e+01
1.051679171424521009e+01,-1.130875868989616606e+01,-5.402878249356728446e+01
1.050601150176357201e+01,-1.129754860700196950e+01,-5.407125301426285091e+01
1.049524729760007702e+01,-1.128626213388570143e+01,-5.411370348390984475e+01
1.048449924620748064e+01,-1.127489916889949662e+01,-5.415613353389665008e+01
1.047376749361143666e+01,-1.126345961152737907e+01,-5.419854279392816920e+01
1.046305218741039589e+01,-1.125194336240117465e+01,-5.424093089203650919e+01
1.045235347677569493e+01,-1.124035032331632955e+01,-5.428329745459175371e+01
1.044167151260985271e+01,-1.122868039630547798e+01,-5.432564210822668826e+01
1.043100644691183554e+01,-1.121693348742114438e+01,-5.436796447218973327e+01
1.042035843372812209e+01,-1.120510950110426229e+01,-5.441026416984691139e+01
1.040972762851761679e+01,-1.119320834396269504e+01,-5.445254082103008386e+01
1.039911418830915224e+01,-1.118122992384667214e+01,-5.449479404396474536e+01
1.038851827170065967e+01,-1.116917414986435197e+01,-5.453702345528198236e+01
1.037794003885796457e+01,-1.115704093239776817e+01,-5.457922867002911715e+01
1.036737965167139386e+01,-1.114483018216135513e+01,-5.462140930357810475e+01
1.035683727312202329e+01,-1.113254181404225385e+01,-5.466356496405209953e+01
1.034631306822811148e+01,-1.112017574138172193e+01,-5.470569526371993874e+01
1.033580720341110748e+01,-1.110773187981117438e+01,-5.474779981141710294e+01
1.032531984665175351e+01,-1.109521014631302727e+01,-5.478987821445681305e+01
1.031485116748780939e+01,-1.108261045923597266e+01,-5.483193007864177559e+01
1.030440133701170069e+01,-1.106993273831036184e+01,-5.487395500827746275e+01
1.029397052786795541e+01,-1.105717690466337899e+01,-5.491595260618404950e+01
1.028355891440799397e+01,-1.104434287986095242e+01,-5.495792247558468091e+01
1.027316667205716705e+01,-1.103143058981393132e+01,-5.499986421261629488e+01
1.026279397825713069e+01,-1.101843995895986872e+01,-5.504177741759876596e+01
1.025244101183192846e+01,-1.100537091416459035e+01,-5.508366168754206171e+01
1.024210795314242439e+01,-1.099222338376609542e+01,-5.512551661803672687e+01
1.023179498408284616e+01,-1.097899729758934839e+01,-5.516734180326707815e+01
1.022150228807671546e+01,-1.096569258696131755e+01,-5.520913683602498168e+01
1.021123005023072849e+01,-1.095230918373805196e+01,-5.525090130957782009e+01
1.020097845670099801e+01,-1.093884702426757372e+01,-5.529263481025962790e+01
1.019074769563298055e+01,-1.092530604348549694e+01,-5.533433692862375608e+01
1.018053795652763860e+01,-1.091168617887335301e+01,-5.537600725202802465e+01
1.017034943039449679e+01,-1.089798736948808511e+01,-5.541764536650607909e+01
1.016018230974649050e+01,-1.088420955597614537e+01,-5.545925085678202038e+01
1.015003678859508618e+01,-1.087035268058774484e+01,-5.550082330628515592e+01
1.013991306260271585e+01,-1.085641668618950817e+01,-5.554236229899938593e+01
1.012981132844777044e+01,-1.084240152028346849e+01,-5.558386741213359983e+01
1.011973178476362989e+01,-1.082830712901708736e+01,-5.562533822715649734e+01
1.010967463150348244e+01,-1.081413346119804686e+01,-5.566677432246168422e+01
1.009964007009189579e+01,-1.079988046730856155e+01,-5.570817527521989376e+01
1.008962830341897288e+01,-1.078554809951928029e+01,-5.574954066139463293e+01
1.007963953583395700e+01,-1.077113631170289132e+01,-5.579087005575698299e+01
1.006967397313947998e+01,-1.075664505944839178e+01,-5.583216303189969665e+01
1.005973182274219724e+01,-1.074207429905638733e+01,-5.587341916406530373e+01
1.004981329301578619e+01,-1.072742399162191518e+01,-5.591463801991079663e+01
1.003991859423982191e+01,-1.071269409694711783e+01,-5.595581917140313521e+01
1.003004793796241856e+01,-1.069788457761973710e+01,-5.599696218757823374e+01
1.002020153715063699e+01,-1.068299539801067688e+01,-5.603806663637126206e+01
1.001037960618325151e+01,-1.066802652428718190e+01,-5.607913208463188681e+01
1.000058236084314878e+01,-1.065297792442596148e+01,-5.612015809814054279e+01
9.990810018467954023e+00,-1.063784956719440622e+01,-5.616114424341433420e+01
9.981062797309643742e+00,-1.062264142628824892e+01,-5.620209008055761757e+01
9.971340917475195909e+00,-1.060735347416041563e+01,-5.624299517403016324e+01
9.961644600286208018e+00,-1.059198568615424385e+01,-5.628385908549218897e+01
9.951974068428267373e+00,-1.057653803948629267e+01,-5.632468137561453148e+01
9.942329545942687474e+00,-1.056101051325881990e+01,-5.636546160409422157e+01
9.932711258217841177e+00,-1.054540308847218277e+01,-5.640619932967144479e+01
9.923119432138939544e+00,-1.052971574699168755e+01,-5.644689411191400552e+01
9.913554295444397368e+00,-1.051394847573971170e+01,-5.648754550415537778e+01
9.904016077668746476e+00,-1.049810126044066294e+01,-5.652815306413375396e+01
9.894505009498420378e+00,-1.048217408980907450e+01,-5.656871634692365092e+01
9.885021322921158315e+00,-1.046616695451762702e+01,-5.660923490672527691e+01
9.875565251216386287e+00,-1.045007984720948357e+01,-5.664970829687942455e+01
9.866137028945329845e+00,-1.043391276250925692e+01,-5.669013606988585963e+01
9.856736891940698797e+00,-1.041766569703467837e+01,-5.673051777741994783e+01
9.847365077456558424e+00,-1.040133864834665189e+01,-5.677085297209300307e+01
9.838021823519502718e+00,-1.038493161920304431e+01,-5.681114120049226557e+01
9.828707369875452571e+00,-1.036844461120909600e+01,-5.685138201366805077e+01
9.819421957341035068e+00,-1.035187762906705089e+01,-5.689157496016773763e+01
9.810165827952339157e+00,-1.033523067952762275e+01,-5.693171958779899455e+01
9.800939224953836515e+00,-1.031850377140101749e+01,-5.697181544364722328e+01
9.791742392787252669e+00,-1.030169691556731237e+01,-5.701186207409364215e+01
9.782575577241289011e+00,-1.028481012391275762e+01,-5.705185902655144048e+01
9.773439024797275110e+00,-1.026784341363597974e+01,-5.709180584259874536e+01
9.764332983581317293e+00,-1.025079680081678823e+01,-5.713170206832995746e+01
9.755257702710157020e+00,-1.023367030471874450e+01,-5.717154724748031214e+01
9.746213432440072211e+00,-1.021646394672618641e+01,-5.721134092316773945e+01
9.737200424154476508e+00,-1.019917775035446894e+01,-5.725108263791005214e+01
9.728218930352104721e+00,-1.018181174125942867e+01,-5.729077193364295795e+01
9.719269204634475301e+00,-1.016436594724709686e+01,-5.733040835173740390e+01
9.710351501855306822e+00,-1.014684039719346842e+01,-5.736999143471091855e+01
9.701466077460207060e+00,-1.012923512540989890e+01,-5.740952071946810520e+01
9.692613188445330152e+00,-1.011155016512123517e+01,-5.744899574748922788e+01
9.683793092696893368e+00,-1.009378555282675194e+01,-5.748841605806434529e+01
9.675006049139842190e+00,-1.007594132722137559e+01,-5.752778119000824830e+01
9.666252317724582710e+00,-1.005801752920444336e+01,-5.756709068167859300e+01
9.657532159413653616e+00,-1.004001420188816418e+01,-5.760634407099369980e+01
9.648845836331620518e+00,-1.002193138950371676e+01,-5.764554089711992191e+01
9.640193611097823023e+00,-1.000376914181755872e+01,-5.768468069380855212e+01
9.631575747792656017e+00,-9.985527507530123970e+00,-5.772376299944079392e+01
9.622992511290348716e+00,-9.967206538688403228e+00,-5.776278735035796075e+01
9.614444167408173314e+00,-9.948806289592658558e+00,-5.780175328255250378e+01
9.605930982892289194e+00,-9.930326816804891266e+00,-5.784066033168572574e+01
9.597453225403215882e+00,-9.911768179155675540e+00,-5.787950803310646819e+01
9.589011163666466331e+00,-9.893130436636409897e+00,-5.791829592351427891e+01
9.580605066797559743e+00,-9.874413654865406897e+00,-5.795702353439543231e+01
9.572235205277387138e+00,-9.855617898409336775e+00,-5.799569040192001523e+01
9.563901850277398253e+00,-9.836743235245485550e+00,-5.803429606037058619e+01
9.555605273809501199e+00,-9.817789735654937289e+00,-5.807284004380858278e+01
9.547345748710894142e+00,-9.798757472229446819e+00,-5.811132188609311555e+01
9.539123548628898774e+00,-9.779646519877637445e+00,-5.814974112089912950e+01
9.530938948005147182e+00,-9.760456955831241288e+00,-5.818809728173611973e+01
9.522792222227586478e+00,-9.741188858522122018e+00,-5.822638990358093025e+01
9.514683646946240358e+00,-9.721842312103763817e+00,-5.826461851643168899e+01
9.506613499059477945e+00,-9.702417399685741017e+00,-5.830278265503005741e+01
9.498582056030196341e+00,-9.682914207851677446e+00,-5.834088185240702273e+01
9.490589596036869580e+00,-9.663332825537175097e+00,-5.837891564152023705e+01
9.482636397957122654e+00,-9.643673344034946027e+00,-5.841688355527240617e+01
9.474722741351698119e+00,-9.623935857000002869e+00,-5.845478512652977088e+01
9.466848906617094883e+00,-9.604120459313193692e+00,-5.849261988973027115e+01
9.459015174292520811e+00,-9.584227251650156987e+00,-5.853038737453988460e+01
9.451221826057574660e+00,-9.564256333641838026e+00,-5.856808711542024781e+01
9.443469144039895014e+00,-9.544207808440450691e+00,-5.860571864527645403e+01
9.435757410966758130e+00,-9.524081781583328521e+00,-5.864328149706985727e+01
9.428086910148268274e+00,-9.503878360996953489e+00,-5.868077520383700119e+01
9.420457925460350879e+00,-9.483597657001027414e+00,-5.871819929870755317e+01
9.412870741498814198e+00,-9.463239781158717889e+00,-5.875555331648593693e+01
9.405325642876697145e+00,-9.442804850892104085e+00,-5.879283678741431629e+01
9.397822915234891994e+00,-9.422292982570345643e+00,-5.883004924658001755e+01
9.390362844539236420e+00,-9.401704296121506488e+00,-5.886719022767068310e+01
9.382945717234660421e+00,-9.381038913883717356e+00,-5.890425926455969829e+01
9.375571820227083464e+00,-9.360296960607945138e+00,-5.894125589132488585e+01
9.368241440865915592e+00,-9.339478563461199201e+00,-5.897817964226597098e+01
9.360954866925965234e+00,-9.318583852028528014e+00,-5.901503005192406448e+01
9.353712386763927356e+00,-9.297612957148851720e+00,-5.905180665663189643e+01
9.346514288603202658e+00,-9.276566015581318325e+00,-5.908850898840072574e+01
9.339360861560786375e+00,-9.255443163013399754e+00,-5.912513658414201245e+01
9.332252394932666562e+00,-9.234244538723698881e+00,-5.916168897954603523e+01
9.325189178349649666e+00,-9.212970284418734224e+00,-5.919816571063655175e+01
9.318171501758769182e+00,-9.191620544234396561e+00,-5.923456631378850545e+01
9.311199655405060227e+00,-9.170195464737140867e+00,-5.927089032574691885e+01
9.304273929989538061e+00,-9.148695193747288457e+00,-5.930713728514923133e+01
9.297394615943694873e+00,-9.127119885049300052e+00,-5.934330672652235705e+01
9.290562004470830360e+00,-9.105469691331055770e+00,-5.937939818933851654e+01
9.283776386820855819e+00,-9.083744768889914667e+00,-5.941541121200491915e+01
9.277038054447714899e+00,-9.061945276457237242e+00,-5.945134533339027882e+01
9.270347298990794016e+00,-9.040071375198358794e+00,-5.948720009284276955e+01
9.263704412255620468e+00,-9.018123228712632056e+00,-5.952297503020807312e+01
9.257109686195033049e+00,-8.996101003033292187e+00,-5.955866968584761878e+01
9.250563413070031160e+00,-8.974004865437150258e+00,-5.959428360212811526e+01
9.244065884710392922e+00,-8.951834989201872261e+00,-5.962981631754896483e+01
9.237617393575149549e+00,-8.929591546470446062e+00,-5.966526737560256777e+01
9.231218232013988612e+00,-8.907274713005659095e+00,-5.970063631889316014e+01
9.224868692427300232e+00,-8.884884667000108038e+00,-5.973592269063055937e+01
9.218569067247056381e+00,-8.862421589074694239e+00,-5.977112603464827600e+01
9.212319648917043580e+00,-8.839885662277286116e+00,-5.980624589542188119e+01
9.206120730056552404e+00,-8.817277070880635392e+00,-5.984128181952895886e+01
9.199972602708715641e+00,-8.794596005179998954e+00,-5.987623334989161350e+01
9.193875559418456689e+00,-8.771842654294214725e+00,-5.991110003446344479e+01
9.187829892481323313e+00,-8.749017210959820545e+00,-5.994588142046385570e+01
9.181835894106754381e+00,-8.726119870329849704e+00,-5.998057705584217558e+01
9.175893856398102955e+00,-8.703150829971063374e+00,-6.001518648929572919e+01
9.170004071332938267e+00,-8.680110289861595163e+00,-6.004970927028655581e+01
9.164166830929548979e+00,-8.656998451177228660e+00,-6.008414495047304626e+01
9.158382426481962213e+00,-8.633815521127576886e+00,-6.011849307806939890e+01
9.152651149656861662e+00,-8.610561705695586099e+00,-6.015275320635652179e+01
9.146973291729597833e+00,-8.587237214470730962e+00,-6.018692488803288398e+01
9.141349143750067796e+00,-8.563842259436286852e+00,-6.022100767664890952e+01
9.135778996522851969e+00,-8.540377054965537340e+00,-6.025500112662486174e+01
9.130263140586961867e+00,-8.516841817817665472e+00,-6.028890479326742025e+01
9.124801866196051492e+00,-8.493236767133243603e+00,-6.032271823278710343e+01
9.119395463488348952e+00,-8.469562123208557836e+00,-6.035644100369479759e+01
9.114044221706310012e+00,-8.445818112374530173e+00,-6.039007266129629414e+01
9.108748430316294886e+00,-8.422004959668623059e+00,-6.042361276599881847e+01
9.103508378229099307e+00,-8.398122893710182169e+00,-6.045706087779811355e+01
9.098324353969378109e+00,-8.374172145475281326e+00,-6.049041655767810965e+01
9.093196645655677202e+00,-8.350152948291530208e+00,-6.052367936762845346e+01
9.088125540980179551e+00,-8.326065537832159080e+00,-6.055684887066044553e+01
9.083111327382361821e+00,-8.301910150880370765e+00,-6.058992463217287394e+01
9.078154291254287855e+00,-8.277687030242502075e+00,-6.062290621456848783e+01
9.073254719081495168e+00,-8.253396417364749382e+00,-6.065579318537673714e+01
9.068412896649332922e+00,-8.229038557243413265e+00,-6.068858511186222415e+01
9.063629109216025270e+00,-8.204613697190115573e+00,-6.072128156239300267e+01
9.058903641492575431e+00,-8.180122086824376026e+00,-6.075388210645793663e+01
9.054236777622429955e+00,-8.155563978066675546e+00,-6.078638631468256648e+01
9.049628801359041574e+00,-8.130939623892565749e+00,-6.081879376016361505e+01
9.045079995256202210e+00,-8.106249283279360895e+00,-6.085110401320830675e+01
9.040590641831249386e+00,-8.081493213769624262e+00,-6.088331664927144260e+01
9.036161022756651562e+00,-8.056671676414984162e+00,-6.091543124368639894e+01
9.031791419036963475e+00,-8.031784934530818987e+00,-6.094744737300271709e+01
9.027482110988673369e+00,-8.006833253688155239e+00,-6.097936461500236760e+01
9.023233378220023582e+00,-7.981816901705353295e+00,-6.101118254871538937e+01
9.019045499611511474e+00,-7.956736148640268347e+00,-6.104290075443473995e+01
9.014918753497060067e+00,-7.931591265533040058e+00,-6.107451881501465607e+01
9.010853416837782959e+00,-7.906382529388547908e+00,-6.110603631075275644e+01
9.006849766411058056e+00,-7.881110215682402220e+00,-6.113745282711226281e+01
9.002908077985157576e+00,-7.855774603340766049e+00,-6.116876794959478758e+01
8.999028626500646055e+00,-7.830375973484243524e+00,-6.119998126504192015e+01
8.995211686050458511e+00,-7.804914609418453608e+00,-6.123109236165051783e+01
8.991457529860239717e+00,-7.779390796624433335e+00,-6.126210082898741405e+01
8.987766430474362522e+00,-7.753804821493079480e+00,-6.129300625925500867e+01
8.984138658913426667e+00,-7.728156976336893358e+00,-6.132380824229996819e+01
8.980574485888174863e+00,-7.702447551849240348e+00,-6.135450637314313127e+01
8.977074180957858474e+00,-7.676676842113232979e+00,-6.138510024697976064e+01
8.973638012716207868e+00,-7.650845143336431953e+00,-6.141558946044907685e+01
8.970266248771723738e+00,-7.624952753840334552e+00,-6.144597361164857574e+01
8.966959155728476460e+00,-7.598999974049499784e+00,-6.147625230014832454e+01
8.963716999166500443e+00,-7.572987106480732145e+00,-6.150642512700532194e+01
8.960540043833221446e+00,-7.546914454467800404e+00,-6.153649169599071200e+01
8.957428552782285891e+00,-7.520782327205213669e+00,-6.156645160874563771e+01
8.954382788616262800e+00,-7.494591032155729415e+00,-6.159630447208981252e+01
8.951403012626657940e+00,-7.468340880091580480e+00,-6.162604989316789528e+01
8.948489484985159947e+00,-7.442032183820117552e+00,-6.165568748068057658e+01
8.945642464724329557e+00,-7.415665258171483032e+00,-6.168521684489904544e+01
8.942862209718947852e+00,-7.389240419986131236e+00,-6.171463759767821244e+01
8.940148976881632237e+00,-7.362757986832203727e+00,-6.174394935365162240e+01
8.937503021285733595e+00,-7.336218282074403518e+00,-6.177315172551615063e+01
8.934924597433404614e+00,-7.309621627240688646e+00,-6.180224433114457128e+01
8.932413958379793684e+00,-7.282968347089200378e+00,-6.183122678886140733e+01
8.929971355928387311e+00,-7.256258768325612785e+00,-6.186009871864123966e+01
8.927597040612823776e+00,-7.229493219590041875e+00,-6.188885974212191599e+01
8.925291261678413690e+00,-7.202672031443565714e+00,-6.191750948261719145e+01
8.923054267282941154e+00,-7.175795535078987264e+00,-6.194604756627747122e+01
8.920886303602697964e+00,-7.148864067412309176e+00,-6.197447361750560901e+01
8.918787616127007212e+00,-7.121877963411615831e+00,-6.200278726587233535e+01
8.916758448765769174e+00,-7.094837561187365083e+00,-6.203098814152200902e+01
8.914799044049980026e+00,-7.067743200702609307e+00,-6.205907587633799238e+01
8.912909643113870573e+00,-7.040595223758978172e+00,-6.208705010395460278e+01
8.911090485677267026e+00,-7.013393973982251950e+00,-6.211491045976912062e+01
8.909341810027880726e+00,-6.986139796808243041e+00,-6.214265658095399658e+01
8.907663853227994366e+00,-6.958833038184866204e+00,-6.217028810757859958e+01
8.906056850200945618e+00,-6.931474049688867822e+00,-6.219780467817651726e+01
8.904521035057035405e+00,-6.904063180815542822e+00,-6.222520593643072573e+01
8.903056640181457482e+00,-6.876600784093056085e+00,-6.225249152673158193e+01
8.901663896440737744e+00,-6.849087213784961214e+00,-6.227966109530310490e+01
8.900343033165711404e+00,-6.821522825874969165e+00,-6.230671429021420238e+01
8.899094278134839442e+00,-6.793907978051608509e+00,-6.233365076139003946e+01
8.897917857785873963e+00,-6.766243028404617554e+00,-6.236047016169903401e+01
8.896813996285445114e+00,-6.738528340561003027e+00,-6.238717214265408728e+01
8.895782916882513547e+00,-6.710764275942852741e+00,-6.241375636089566115e+01
8.894824840979140390e+00,-6.682951198901571743e+00,-6.244022247388287639e+01
8.893939988342355107e+00,-6.655089475414413869e+00,-6.246657014098545346e+01
8.893128577088063480e+00,-6.627179473068740556e+00,-6.249279902349354643e+01
8.892390823664854338e+00,-6.599221561045365725e+00,-6.251890878462887713e+01
8.891726943071661893e+00,-6.571216108809287526e+00,-6.254489909059766717e+01
8.891137147909230265e+00,-6.543163491262887099e+00,-6.257076960642558561e+01
8.890621649762417533e+00,-6.515064080975788485e+00,-6.259652000223773882e+01
8.890180658253470369e+00,-6.486918253336542151e+00,-6.262214994908386245e+01
8.889814381259290244e+00,-6.458726385243767076e+00,-6.264765911999527503e+01
8.889523024896281100e+00,-6.430488855089261158e+00,-6.267304718999489666e+01
8.889306793505179272e+00,-6.402206042740743897e+00,-6.269831383610668496e+01
8.889165889636245765e+00,-6.373878329524471198e+00,-6.272345873736531985e+01
8.889100514272723075e+00,-6.345506096911531557e+00,-6.274848157582834318e+01
8.889110865863088407e+00,-6.317089731687438814e+00,-6.277338203256727667e+01
8.889197141735504459e+00,-6.288629618153689371e+00,-6.279815979371233681e+01
8.889359537131255706e+00,-6.260126143296862011e+00,-6.282281454643270280e+01
8.889598245428702583e+00,-6.231579695474312786e+00,-6.284734597995402083e+01
8.889913458128914314e+00,-6.202990664396327958e+00,-6.287175378556652561e+01
8.890305364841905700e+00,-6.174359441108246749e+00,-6.289603765663421342e+01
8.890774153516037615e+00,-6.145686416671970242e+00,-6.292019728957228608e+01
8.891320009452337914e+00,-6.116971987348957640e+00,-6.294423237997380483e+01
8.891943116748073805e+00,-6.088216546780707006e+00,-6.296814262844831944e+01
8.892643657312795824e+00,-6.059420491171287892e+00,-6.299192773673735957e+01
8.893421811097802276e+00,-6.030584217968408822e+00,-6.301558740869774766e+01
8.894277756082926700e+00,-6.001708125844642083e+00,-6.303912135030901709e+01
8.895211668264041194e+00,-5.972792614678967382e+00,-6.306252926968173966e+01
8.896223721639943349e+00,-5.943838085538135196e+00,-6.308581087706439661e+01
8.897314088448975866e+00,-5.914844939354161113e+00,-6.310896588578110311e+01
8.898482938162711520e+00,-5.885813582119704179e+00,-6.313199400851532062e+01
8.899730438963366908e+00,-5.856744417048543205e+00,-6.315489496290947358e+01
8.901056756739357922e+00,-5.827637849769775613e+00,-6.317766846783935364e+01
8.902462055321564094e+00,-5.798494287005360626e+00,-6.320031424435531875e+01
8.903946496471665029e+00,-5.769314136551570549e+00,-6.322283201568866673e+01
8.905510239870530143e+00,-5.740097807259133766e+00,-6.324522150725952940e+01
8.907153443360137146e+00,-5.710845707707896679e+00,-6.326748244757791184e+01
8.908876261920328332e+00,-5.681558251410668170e+00,-6.328961456466578994e+01
8.910678849175146965e+00,-5.652235848959444198e+00,-6.331161759144765711e+01
8.912561356371062615e+00,-5.622878913228608333e+00,-6.333349126216269553e+01
8.914523932619040636e+00,-5.593487858049641659e+00,-6.335523531327019953e+01
8.916566724883981720e+00,-5.564063098191668111e+00,-6.337684948345603431e+01
8.918689877974475877e+00,-5.534605049341541516e+00,-6.339833351363842695e+01
8.920893534790947044e+00,-5.505114126776449623e+00,-6.341968714783364902e+01
8.923177835283960135e+00,-5.475590750574726329e+00,-6.344091012971654209e+01
8.925542917990958003e+00,-5.446035337750553040e+00,-6.346200220780125534e+01
8.927988918996463852e+00,-5.416448307463696210e+00,-6.348296313199200824e+01
8.930515972180177897e+00,-5.386830079691999451e+00,-6.350379265445289434e+01
8.933124209207797151e+00,-5.357181075211586929e+00,-6.352449052961351583e+01
8.935813759521989752e+00,-5.327501715576682173e+00,-6.354505651417352396e+01
8.938584750333644635e+00,-5.297792423099604520e+00,-6.356549036710779887e+01
8.941437306876462543e+00,-5.268053619521841924e+00,-6.358579185049104154e+01
8.944371551346108618e+00,-5.238285731228700115e+00,-6.360596072621747510e+01
8.947387604469673406e+00,-5.208489181376795507e+00,-6.362599676094074397e+01
8.950485584446552068e+00,-5.178664395108855345e+00,-6.364589972278238861e+01
8.953665607202966115e+00,-5.148811798224451231e+00,-6.366566938216194416e+01
8.956927786384678569e+00,-5.118931817159280584e+00,-6.368530551180112553e+01
8.960272233349146020e+00,-5.089024878964923282e+00,-6.370480788672758621e+01
8.963699057426554262e+00,-5.059091409979208365e+00,-6.372417628506416065e+01
8.967208364841143364e+00,-5.029131841043054330e+00,-6.374341048488700778e+01
8.970800260310394236e+00,-4.999146599624170406e+00,-6.376251026895515395e+01
8.974474845968268610e+00,-4.969136115033758294e+00,-6.378147542155802086e+01
8.978232221626207377e+00,-4.939100817096775842e+00,-6.380030572930952104e+01
8.982072484766488785e+00,-4.909041136131111926e+00,-6.381900098115118425e+01
8.985995730536389559e+00,-4.878957502927901757e+00,-6.383756096835504934e+01
8.990002052014576250e+00,-4.848850347420791351e+00,-6.385598548527678275e+01
8.994091539115943945e+00,-4.818720103902737861e+00,-6.387427432635433178e+01
8.998264280219562039e+00,-4.788567203149361795e+00,-6.389242729062483050e+01
9.002520361074779487e+00,-4.758392077635793527e+00,-6.391044417871271577e+01
9.006859865068214788e+00,-4.728195160206851710e+00,-6.392832479358727937e+01
9.011282873218716460e+00,-4.697976884056431324e+00,-6.394606894056470026e+01
9.015789464172501155e+00,-4.667737682706801117e+00,-6.396367642731080849e+01
9.020379714198821119e+00,-4.637477989988177285e+00,-6.398114706384288297e+01
9.025053697463233604e+00,-4.607198238709078630e+00,-6.399848066324170759e+01
9.029811484912784181e+00,-4.576898865871453559e+00,-6.401567703880922977e+01
9.034653145937161511e+00,-4.546580304796728811e+00,-6.403273600834403112e+01
9.039578747255482938e+00,-4.516242990340324504e+00,-6.404965739128915914e+01
9.044588353190020413e+00,-4.485887357562377886e+00,-6.406644100944846798e+01
9.049682025662797002e+00,-4.455513841707096745e+00,-6.408308668698789745e+01
9.054859824192284634e+00,-4.425122878182339292e+00,-6.409959425043685144e+01
9.060121806172954706e+00,-4.394714901231477455e+00,-6.411596352936389565e+01
9.065468025743632197e+00,-4.364290349143501224e+00,-6.413219435367491883e+01
9.070898535477130764e+00,-4.333849656386256299e+00,-6.414828655767577459e+01
9.076413385250409860e+00,-4.303393258816756273e+00,-6.416423997736070817e+01
9.082012622523910395e+00,-4.272921592353718268e+00,-6.418005445109157847e+01
9.087696292339868975e+00,-4.242435092956203135e+00,-6.419572981959953495e+01
9.093464437320463389e+00,-4.211934196603379199e+00,-6.421126592598506022e+01
9.099317097666080656e+00,-4.181419339274016878e+00,-6.422666261571856694e+01
9.105254311441518311e+00,-4.150890955620510248e+00,-6.424191973727462823e+01
9.111276113425864409e+00,-4.120349484171806687e+00,-6.425703713959009633e+01
9.117382536833723350e+00,-4.089795359477830239e+00,-6.427201467588494666e+01
9.123573612166952174e+00,-4.059229017313203514e+00,-6.428685220111000831e+01
9.129849367500767698e+00,-4.028650893350717688e+00,-6.430154957258552884e+01
9.136209828483307760e+00,-3.998061423141188175e+00,-6.431610665000167160e+01
9.142655018335430483e+00,-3.967461042093923584e+00,-6.433052329541735048e+01
9.149184958142464907e+00,-3.936850184152384635e+00,-6.434479937385924586e+01
9.155799665688268973e+00,-3.906229286988596616e+00,-6.435893475091906168e+01
9.162499157203946254e+00,-3.875598784160917631e+00,-6.437292929636355154e+01
9.169283446203280619e+00,-3.844959110309245531e+00,-6.438678288172127395e+01
9.176152543775005554e+00,-3.814310699831388263e+00,-6.440049538088598524e+01
9.183106458583390364e+00,-3.783653986863102947e+00,-6.441406667011527531e+01
9.190145196869497823e+00,-3.752989405258466249e+00,-6.442749662802944499e+01
9.197268762748599613e+00,-3.722317387269078903e+00,-6.444078513617461113e+01
9.204477157028584600e+00,-3.691638368728337394e+00,-6.445393207675864744e+01
9.211770378985251639e+00,-3.660952781225687236e+00,-6.446693733605073362e+01
9.219148425182421391e+00,-3.630261057291332527e+00,-6.447980080210723486e+01
9.226611289769778068e+00,-3.599563629075272608e+00,-6.449252236533943972e+01
9.234158964484674215e+00,-3.568860928327899806e+00,-6.450510191851162745e+01
9.241791438655022617e+00,-3.538153386380781473e+00,-6.451753935673886531e+01
9.249508699201847151e+00,-3.507441434127234192e+00,-6.452983457748531748e+01
9.257310730942597488e+00,-3.476725500706031813e+00,-6.454198748108564132e+01
9.265197515392777916e+00,-3.446006018671591953e+00,-6.455399796864054451e+01
9.273169032570770298e+00,-3.415283416190031396e+00,-6.456586594517580124e+01
9.281225259800635286e+00,-3.384558122210297171e+00,-6.457759131752688120e+01
9.289366172015879997e+00,-3.353830565148221421e+00,-6.458917399486541910e+01
9.297591741763193696e+00,-3.323101172867010344e+00,-6.460061388869672783e+01
9.305901939206520979e+00,-3.292370372658387723e+00,-6.461191091285741095e+01
9.314296732435918713e+00,-3.261638589930203391e+00,-6.462306498400118926e+01
9.322776086254219052e+00,-3.230906253362883174e+00,-6.463407601963275795e+01
9.331339964007089094e+00,-3.200173787127725600e+00,-6.464494394105715003e+01
9.339988326371283733e+00,-3.169441616044567311e+00,-6.465566867140326224e+01
9.348721131663651818e+00,-3.138710164269094882e+00,-6.466625013611455586e+01
9.357538335846074418e+00,-3.107979855274703329e+00,-6.467668826294600137e+01
9.366439892530932454e+00,-3.077251111834059749e+00,-6.468698298196007102e+01
9.375425753294591047e+00,-3.046524354712386362e+00,-6.469713422597844499e+01
9.384495866450475177e+00,-3.015800007806817451e+00,-6.470714192875279025e+01
9.393650178903206083e+00,-2.985078490390280059e+00,-6.471700602770624755e+01
9.402888634923014521e+00,-2.954360222253136659e+00,-6.472672646209421998e+01
9.412211176459408080e+00,-2.923645622395497412e+00,-6.473630317346039931e+01
9.421617743147784552e+00,-2.892935109009648009e+00,-6.474573610563253112e+01
9.431108272315679386e+00,-2.862229099462657356e+00,-6.475502520471788159e+01
9.440682698989457222e+00,-2.831528010278784979e+00,-6.476417041909921579e+01
