,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
2294,27.190732617504263,-0.4089143492309996,25.04613060710903,26.696734886118136,0.0,0.0,19.35783549956617,0,41.90055073903004
2295,27.19015001208642,-0.4226358014664835,25.021548558383216,26.666824893369988,0.0,0.0,19.40741698044606,0,41.86962160400011
2296,27.189555020567237,-0.4363669910144896,24.99691233809621,26.67255790571033,0.0,0.0,19.435237175054755,0,41.94947420114238
2297,27.188947677578668,-0.4501078651934392,24.972221982583967,26.67792651225753,0.0,0.0,19.50130189417082,0,42.044141011592
2298,27.18832801773891,-0.4638583724973228,24.947477528224123,26.68292332290088,0.0,0.0,19.55761691766921,0,42.05765449465752
2299,27.187696076129114,-0.4776184604035868,24.92267901150577,26.66954096857835,0.0,0.0,19.640187993911365,0,42.05604708775406
2300,27.18705188733025,-0.4913880797738233,24.897826468851022,26.6737721009765,0.0,0.0,19.665020841775657,0,42.117351206443445
2301,27.186395486860704,-0.5051671782591904,24.872919936867827,26.677609393092922,0.0,0.0,19.716121148731172,0,42.19359924432275
2302,27.18572691021356,-0.5189557046986263,24.847959452177857,26.66304553922106,0.0,0.0,19.75749457155035,0,42.17682357301604
2303,27.185046193093964,-0.5327536080218732,24.82294505145375,26.630073255077438,0.0,0.0,19.825146736363475,0,42.23505654214379
2304,27.184353371657046,-0.546560836145415,24.79787677147439,26.644685278071666,0.0,0.0,19.883083238050723,0,42.35633047925916
2305,27.18364848154155,-0.5603773403963658,24.772754648885986,26.628874366996595,0.0,0.0,19.937309642288543,0,42.426677689927565
2306,27.182931559312472,-0.5742030688825243,24.747578720546134,26.642633302584077,0.0,0.0,19.98183148361806,0,42.404130457599884
2307,27.182202641494744,-0.5880379709142449,24.72234902329025,26.643954887480923,0.0,0.0,20.016654266166604,0,42.462721043625734
2308,27.1814617650528,-0.6018819947907246,24.69706559405597,26.674831946512604,0.0,0.0,20.05978346304104,0,42.56648168719215
2309,27.180708966421136,-0.6157350922428315,24.671728469594225,26.675257326365287,0.0,0.0,20.111224518386738,0,42.541444605435615
2310,27.17994428295118,-0.6295972117746077,24.646337686887847,26.657223896135996,0.0,0.0,20.1709828454515,0,42.62764199330291
2311,27.17916775194197,-0.643468303103687,24.62089328286872,26.668724547301178,0.0,0.0,20.227063827313714,0,42.71110602358168
2312,27.17837941087888,-0.6573483160533435,24.595395294482657,26.649752193828505,0.0,0.0,20.29147281694572,0,42.70186884689208
2313,27.177579297672864,-0.6712371994378231,24.56984375877256,26.630299772432224,0.0,0.0,20.346215136608414,0,42.67796259162855
2314,27.17676744968812,-0.685134905527846,24.544238712527136,26.610360242245097,0.0,0.0,20.391296079925123,0,42.79541936411227
2315,27.175943905193147,-0.6990413833573698,24.51858019279319,26.637926585360987,0.0,0.0,20.444720909939544,0,42.88027124843636
2316,27.17510870238842,-0.7129565831871111,24.492868236530136,26.646991806794038,0.0,0.0,20.50649485985181,0,42.950550306518274
2317,27.17426187988856,-0.7268804542700411,24.467102880790023,26.595548934727173,0.0,0.0,20.576623132413832,0,42.89228857804426
2318,27.173403475747623,-0.7408129493345976,24.44128416231648,26.59159102017575,0.0,0.0,20.62511090201459,0,42.909518080654365
2319,27.172533528913345,-0.7547540178647779,24.4154121181314,26.599111137523757,0.0,0.0,20.669963312733458,0,43.038270809775526
2320,27.171652078252517,-0.7687036105811221,24.38948678513979,26.594102384475267,0.0,0.0,20.75318547908213,0,43.12257873869165
2321,27.17075916279078,-0.7826616783222812,24.36350820022268,26.588557882149736,0.0,0.0,20.7967824860755,0,43.096473818558046
2322,27.169854821952917,-0.7966281709199404,24.337476400348628,26.594470775321486,0.0,0.0,20.848759388627464,0,43.16398797834887
2323,27.168939094585816,-0.8106030417038376,24.311391422109686,26.599834232072975,0.0,0.0,20.909121213649765,0,43.22915312508306
2324,27.16801202041592,-0.824586240748991,24.28525330240184,26.592641444322528,0.0,0.0,20.95987295809916,0,43.20200114364195
2325,27.16707363907236,-0.8385777193780539,24.25906207796796,26.584885627765942,0.0,0.0,21.007019589725996,0,43.280563896861175
2326,27.16612399057089,-0.8525774279070493,24.23281778563392,26.606560022108475,0.0,0.0,21.044566046470226,0,43.39287322548083
2327,27.165163114335428,-0.8665853201673313,24.206520461794216,26.60965789070973,0.0,0.0,21.120517238570624,0,43.3949609484043
2328,27.16419105065748,-0.8806013467269423,24.180170143168063,26.612172521104217,0.0,0.0,21.17487804660679,0,43.41285886250346
2329,27.163207839717817,-0.8946254594102448,24.15376686629145,26.632097224934906,0.0,0.0,21.219653322252935,0,43.52459874272859
2330,27.162213521826807,-0.908657610169396,24.127310667638085,26.621425338030992,0.0,0.0,21.260847888354572,0,43.51421234214574
2331,27.16120813766532,-0.9226977499496444,24.100801583759324,26.610150220630185,0.0,0.0,21.29246653832436,0,43.54973139189015
2332,27.1601917273048,-0.9367458332317176,24.07423965070671,26.610265257013065,0.0,0.0,21.33251403826339,0,43.679187601466126
2333,27.15916433166856,-0.9508018112218156,24.047624904882785,26.6097638560142,0.0,0.0,21.42899512499648,0,43.728612658536456
2334,27.15812599155196,-0.964865636392092,24.020957382469646,26.596639450945375,0.0,0.0,21.473914506831736,0,43.69803822905467
2335,27.15707674786317,-0.9789372613463668,23.994237119566566,26.612885499663278,0.0,0.0,21.527276863639557,0,43.79749595731473
