,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
1521,17.51957468372298,3.7348281229596743,-60.09620611915416,0.0,11.80322920579537,0,20.564570908284033,0,94.18710848005394
1522,17.54814151895257,3.7505623862343778,-60.064518933988985,0.0,11.547714572818501,0,20.464999171026975,0,94.16025487233321
1523,17.576710141731628,3.7662436471300818,-60.03273701391298,0.0,11.389662402740548,0,20.379506794470878,0,94.11553928902879
1524,17.60528043210282,3.7818720152450553,-60.00086057347012,0.0,11.209325884217163,0,20.31126037617681,0,94.13457197719293
1525,17.63385227040099,3.7974475978736,-59.968889828017154,0.0,11.042703159735975,0,20.23632325872849,0,94.13323977081353
1526,17.662425538969053,3.8129705061654446,-59.93682498947544,0.0,10.957247836354544,0,20.24054095502922,0,94.0893347644988
1527,17.69100012018643,3.828440848075288,-59.904666271191005,0.0,10.666592368749395,0,20.126629633639606,0,94.04502928361326
1528,17.719575898177983,3.843858734510475,-59.872413883665715,0.0,10.481101290935815,0,20.067999152227035,0,94.06592594401212
1529,17.748152758069274,3.859224276679903,-59.84006803637458,0.0,10.309317981252686,0,20.02693002021115,0,94.07800758766163
1530,17.776730585253524,3.874537583466136,-59.80762893962625,0.0,10.133241278948457,0,19.937484920051787,0,94.08116231521313
1531,17.805309267083096,3.8897987675399737,-59.77509680023258,0.0,9.952870158448743,0,19.89572639900382,0,94.03927847549224
1532,17.833888690924603,3.9050079383613943,-59.742471826464126,0.0,9.848536943893981,0,19.868721635986983,0,94.02876157137072
1533,17.862468745843987,3.9201652082828056,-59.709754223699306,0.0,9.64672248183283,0,19.81161774800046,0,94.00609720146878
1534,17.891049321871833,3.9352706899176,-59.676944196277226,0.0,9.32598204808024,0,19.721193795129658,0,93.97228277122103
1535,17.919630309280137,3.9503244935315327,-59.64404194939356,0.0,9.236203862512157,0,19.68499909901074,0,93.95070794085717
1536,17.94821160024996,3.9653267331131143,-59.611047684689765,0.0,8.950571756644125,0,19.58841232315608,0,93.96639033212104
1537,17.976793086953883,3.980277519425997,-59.577961605300175,0.0,8.850495904471794,0,19.564245811500484,0,93.96516729530114
1538,18.005374663217086,3.995176966068,-59.544783911421646,0.0,8.66319525436921,0,19.488973120204086,0,93.95481460533424
1539,18.033956223792497,4.010025186859147,-59.51151480220168,0.0,8.355222987887963,0,19.42583671633231,0,93.92350271482924
1540,18.062537663648236,4.024822293252345,-59.47815447766776,0.0,8.094177791510077,0,19.372049964429497,0,93.89128808803055
1541,18.091118879610576,4.039568400359824,-59.44470313423837,0.0,7.864835135977386,0,19.27656788399771,0,93.9089318491166
1542,18.11969976847368,4.05426362005618,-59.411160969860894,0.0,7.63119541380897,0,19.235451539930292,0,93.85632501294968
1543,18.14828022863627,4.068908066993548,-59.37752817950325,0.0,7.393259139445444,0,19.158761859538036,0,93.87135882835359
1544,18.17686015938744,4.083501856009251,-59.34380495707551,0.0,7.145026948180515,0,19.11255963232693,0,93.86992477684421
1545,18.205439460203586,4.098045099555078,-59.30999149739396,0.0,6.8744995959362125,0,19.06090551286084,0,93.80991457371695
1546,18.23401803236757,4.112537913680463,-59.27608799161388,0.0,6.617677957095132,0,18.97386001644428,0,93.80522016365362
